file,is_test,severity,confidence,pattern,title,location,what_was_found
guava-testlib\src\com\google\common\collect\testing\google\SetGenerators.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,checkedCreate (line 421),Loop at line 421 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\SetMultimapAsMapTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAsMapGetImplementsSet (line 62),Loop at line 62 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\SetMultimapPutAllTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPutAllHandlesDuplicates (line 43),Loop at line 43 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\SetMultimapPutTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPutDuplicateValue (line 55),Loop at line 55 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\SortedSetMultimapAsMapTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAsMapGetImplementsSortedSet (line 49),Loop at line 49 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\UnmodifiableCollectionTests.java,True,Low,Medium,allocation-pressure,String concatenation in loop,line 85,Loop at line 85 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\Helpers.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 306,Loop at line 306 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\Helpers.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 309,Loop at line 309 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\Helpers.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 317,Loop at line 317 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\Helpers.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 330,Loop at line 330 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\Helpers.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 333,Loop at line 333 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\Helpers.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 342,Loop at line 342 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\Helpers.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 306,Loop at line 306 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\Helpers.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 309,Loop at line 309 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\Helpers.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 317,Loop at line 317 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\Helpers.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 330,Loop at line 330 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\Helpers.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 333,Loop at line 333 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\Helpers.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 342,Loop at line 342 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\MapInterfaceTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,assertInvariants (line 190),Loop at line 190 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\MapInterfaceTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,assertMoreInvariants (line 1411),Loop at line 1411 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\MapInterfaceTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,assertMoreInvariants (line 1414),Loop at line 1414 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\MapInterfaceTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,assertMoreInvariants (line 1462),Loop at line 1462 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\MapInterfaceTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,assertMoreInvariants (line 1465),Loop at line 1465 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\MapInterfaceTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,assertMoreInvariants (line 694),Loop at line 694 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\MapInterfaceTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,assertMoreInvariants (line 896),Loop at line 896 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\MapTestSuiteBuilder.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 238,Loop at line 238 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\MapTestSuiteBuilder.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 244,Loop at line 244 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\MinimalSet.java,False,Medium,Medium,algorithmic-waste,List membership checks inside loop,line 54,Loop at line 54 performs `.contains(...)` checks that may scan collections repeatedly.
guava-testlib\src\com\google\common\collect\testing\MinimalSet.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 54,Loop at line 54 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\NavigableSetTestSuiteBuilder.java,False,High,Medium,chatty-io,Remote or service call inside loop,order (line 128),"Loop at line 128 contains calls that look like repository, client, network, or database access."
guava-testlib\src\com\google\common\collect\testing\PerCollectionSizeTestSuiteBuilder.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,createTestSuite (line 87),"Loop at line 87 serializes, materializes, or expands payload-like objects during iteration."
guava-testlib\src\com\google\common\collect\testing\SpliteratorTester.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,expect (line 302),"Loop at line 302 allocates new collections, builders, or mapping helpers during iteration."
guava-testlib\src\com\google\common\collect\testing\SpliteratorTester.java,False,Medium,Medium,algorithmic-waste,List membership checks inside loop,expect (line 302),Loop at line 302 performs `.contains(...)` checks that may scan collections repeatedly.
guava-testlib\src\com\google\common\collect\testing\SpliteratorTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,expect (line 302),Loop at line 302 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\SpliteratorTester.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,expect (line 302),"Loop at line 302 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
guava-testlib\src\com\google\common\collect\testing\testers\AbstractListTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,expectContents (line 63),Loop at line 63 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\testers\AbstractListTester.java,False,Low,Medium,allocation-pressure,String concatenation in loop,expectContents (line 63),Loop at line 63 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\testers\CollectionToArrayTester.java,False,Medium,Medium,algorithmic-waste,List membership checks inside loop,testToArray_oversizedArray (line 141),Loop at line 141 performs `.contains(...)` checks that may scan collections repeatedly.
guava-testlib\src\com\google\common\collect\testing\testers\CollectionToArrayTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testToArray_oversizedArray (line 141),Loop at line 141 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\testers\CollectionToArrayTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testToArray_oversizedArray_ordered (line 161),Loop at line 161 is nested at depth 2 and also performs repeated lookup or transformation work.
